line,station,date,people
Brown,文德,2024-01-26,12977
Brown,內湖,2024-01-26,21740
Brown,大湖公園,2024-01-26,6946
Brown,葫洲,2024-01-26,17283
Brown,東湖,2024-01-26,20286
Brown,南港軟體園區,2024-01-26,15608
Brown,南港展覽館,2024-01-26,29913
Brown,松山機場,2024-01-27,7011
Brown,中山國中,2024-01-27,19186
Brown,南京復興,2024-01-27,28457
Brown,忠孝復興,2024-01-27,36990
Brown,大安,2024-01-27,14653
Brown,科技大樓,2024-01-27,21384
Brown,六張犁,2024-01-27,16690
Brown,麟光,2024-01-27,7946
Brown,辛亥,2024-01-27,6587
Brown,萬芳醫院,2024-01-27,14963
Brown,萬芳社區,2024-01-27,3549
Brown,木柵,2024-01-27,6137
Brown,動物園,2024-01-27,11847
Brown,大直,2024-01-27,11818
Brown,劍南路,2024-01-27,25377
Brown,西湖,2024-01-27,10364
Brown,港墘,2024-01-27,14372
Brown,文德,2024-01-27,8322
Brown,內湖,2024-01-27,17496
Brown,大湖公園,2024-01-27,5531
Brown,葫洲,2024-01-27,11326
Brown,東湖,2024-01-27,13714
Brown,南港軟體園區,2024-01-27,5702
Brown,南港展覽館,2024-01-27,19925
Brown,松山機場,2024-01-28,6757
Brown,中山國中,2024-01-28,15821
Brown,南京復興,2024-01-28,21543
Brown,忠孝復興,2024-01-28,28944
Brown,大安,2024-01-28,11265
Brown,科技大樓,2024-01-28,16545
Brown,六張犁,2024-01-28,13523
Brown,麟光,2024-01-28,6868
Brown,辛亥,2024-01-28,6402
Brown,萬芳醫院,2024-01-28,11578
Brown,萬芳社區,2024-01-28,2893
Brown,木柵,2024-01-28,5291
Brown,動物園,2024-01-28,12491
Brown,大直,2024-01-28,10228
Brown,劍南路,2024-01-28,22818
Brown,西湖,2024-01-28,8482
Brown,港墘,2024-01-28,11439
Brown,文德,2024-01-28,6865
Brown,內湖,2024-01-28,15116
Brown,大湖公園,2024-01-28,5877
Brown,葫洲,2024-01-28,9444
Brown,東湖,2024-01-28,13582
Brown,南港軟體園區,2024-01-28,4820
Brown,南港展覽館,2024-01-28,16398
Brown,松山機場,2024-01-29,9573
Brown,中山國中,2024-01-29,27560
Brown,南京復興,2024-01-29,44051
Brown,忠孝復興,2024-01-29,31993
Brown,大安,2024-01-29,21224
Brown,科技大樓,2024-01-29,26316
Brown,六張犁,2024-01-29,21478
Brown,麟光,2024-01-29,8195
Brown,辛亥,2024-01-29,7406
Brown,萬芳醫院,2024-01-29,22298
Brown,萬芳社區,2024-01-29,4740
Brown,木柵,2024-01-29,7683
Brown,動物園,2024-01-29,11329
Brown,大直,2024-01-29,15100
Brown,劍南路,2024-01-29,24540
Brown,西湖,2024-01-29,30959
Brown,港墘,2024-01-29,36017
Brown,文德,2024-01-29,9991
Brown,內湖,2024-01-29,19411
Brown,大湖公園,2024-01-29,7324
Brown,葫洲,2024-01-29,16000
Brown,東湖,2024-01-29,17146
Brown,南港軟體園區,2024-01-29,14518
Brown,南港展覽館,2024-01-29,20697
Brown,松山機場,2024-01-30,9829
Brown,中山國中,2024-01-30,29127
Brown,南京復興,2024-01-30,45838
Brown,忠孝復興,2024-01-30,33879
Brown,大安,2024-01-30,22044
Brown,科技大樓,2024-01-30,27508
Brown,六張犁,2024-01-30,22452
Brown,麟光,2024-01-30,8630
Brown,辛亥,2024-01-30,7240
Brown,萬芳醫院,2024-01-30,22751
Brown,萬芳社區,2024-01-30,4833
Brown,木柵,2024-01-30,7764
Brown,動物園,2024-01-30,15476
Brown,大直,2024-01-30,15832
Brown,劍南路,2024-01-30,26042
Brown,西湖,2024-01-30,32622
Brown,港墘,2024-01-30,37144
Brown,文德,2024-01-30,10973
Brown,內湖,2024-01-30,20479
Brown,大湖公園,2024-01-30,7594
Brown,葫洲,2024-01-30,16167
Brown,東湖,2024-01-30,18834
Brown,南港軟體園區,2024-01-30,14939
Brown,南港展覽館,2024-01-30,21535
Brown,松山機場,2024-01-31,9952
Brown,中山國中,2024-01-31,29456
Brown,南京復興,2024-01-31,46210
Brown,忠孝復興,2024-01-31,35106
Brown,大安,2024-01-31,22707
Brown,科技大樓,2024-01-31,29978
Brown,六張犁,2024-01-31,22969
Brown,麟光,2024-01-31,8681
Brown,辛亥,2024-01-31,7294
Brown,萬芳醫院,2024-01-31,23312
Brown,萬芳社區,2024-01-31,5019
Brown,木柵,2024-01-31,7955
